geneID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control
Throt12215	0.0	0.0	0.13208373316180058	0.0	0.0	0.1453075892846115	0.0	0.0	0.0	0.0
Throt12214	2.2359805298481676	7.7600926581368785	6.472102924928229	3.243033154026862	3.842628973038194	1.8889986606999496	7.819959945048025	2.591625628274843	3.900598971389107	3.6097946104219414
Throt12217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12216	0.06388515799566194	0.5261079768228392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12211	0.19165547398698582	0.2630539884114196	0.13208373316180058	0.0	0.1746649533199179	0.1453075892846115	0.0	0.0	0.9177879932680251	0.2578424721729958
Throt12210	0.06388515799566194	1.315269942057098	0.660418665809003	0.9978563550851882	0.5239948599597537	0.290615178569223	0.27928428375171516	0.5183251256549686	0.22944699831700627	1.289212360864979
Throt12213	0.0	0.1315269942057098	0.660418665809003	0.0	0.0	0.0	0.0	0.0	0.0	0.2578424721729958
Throt12212	0.0	0.1315269942057098	0.7925023989708035	0.0	0.1746649533199179	0.0	0.0	0.0	0.0	0.2578424721729958
Throt18092	0.0	0.3945809826171294	0.0	0.0	0.0	0.0	0.0	0.2591625628274843	0.0	0.0
Throt14327	0.0	0.1315269942057098	0.0	0.0	0.0	0.4359227678538345	0.0	0.0	0.22944699831700627	0.0
Throt14326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt14325	0.7666218959479433	2.2359589014970664	1.320837331618006	1.7462486213990793	1.7466495331991791	0.581230357138446	1.3964214187585757	0.7774876884824529	1.3766819899020377	1.031369888691983
Throt14324	10.54105106928422	30.77731664413609	33.28510075677375	24.44748069958711	36.33031029054292	13.658913392753481	30.721271212688666	32.39532035343554	20.650229848530564	31.198939132932495
Throt19535	0.0	0.0	0.0	0.0	0.0	0.290615178569223	0.0	0.0	0.0	0.0
Throt14322	16.48237076288078	47.349717914055525	40.28553861434918	29.68622656378435	47.858197209657504	18.889986606999496	38.26194687398498	42.50266030370742	27.533639798040753	41.25479554767933
Throt14321	0.0	0.2630539884114196	0.5283349326472023	0.0	0.1746649533199179	0.290615178569223	0.5585685675034303	0.2591625628274843	0.0	0.0
Throt14320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt19539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt19538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt14329	0.12777031599132388	0.2630539884114196	0.0	0.0	0.5239948599597537	0.1453075892846115	0.27928428375171516	0.0	0.22944699831700627	0.2578424721729958
Throt14328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt17591	12.074294861180107	56.29355352004379	49.531399935675225	16.464629858905607	11.7025518724345	30.514593749768416	45.52333825152957	41.466010052397486	14.225713895654389	37.38715846508439
Throt17590	3520.1360907189687	9515.45192280628	6743.931247775215	5725.69976547881	7913.71970501884	4452.515150859065	7435.1062020381605	10009.117338960272	4394.827805763938	9143.609748198778
Throt17593	1.149932843921915	0.0	0.26416746632360116	0.0	0.1746649533199179	0.1453075892846115	0.0	0.0	0.0	1.031369888691983
Throt17592	2.6192914778221397	11.048267513279624	9.642112520811443	2.4946408877129707	1.0479897199195074	4.940458035676791	8.099244228799739	5.960738945032139	2.9828109781210816	5.156849443459916
Throt17595	11.754869071201798	53.00537866490105	49.795567401998824	14.46891714873523	9.781237385915402	30.65990133905303	41.61335827900556	31.87699522778057	15.831842883873433	37.129315992911394
Throt17594	0.0	0.3945809826171294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt17597	0.5749664219609575	0.3945809826171294	0.0	0.0	0.1746649533199179	0.0	0.0	0.2591625628274843	0.0	0.0
Throt17596	0.06388515799566194	0.3945809826171294	0.0	0.24946408877129705	0.0	0.4359227678538345	0.0	0.0	1.3766819899020377	0.5156849443459915
Throt17599	0.0	0.0	0.0	0.0	0.0	0.1453075892846115	0.0	0.0	0.0	0.2578424721729958
Throt17598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2578424721729958
Throt18094	0.0	0.2630539884114196	0.0	0.0	0.0	0.1453075892846115	0.0	0.0	0.0	0.0
Throt1588	0.06388515799566194	0.1315269942057098	0.660418665809003	0.24946408877129705	0.3493299066398358	0.0	0.0	0.0	0.0	0.0
Throt1589	0.06388515799566194	0.657634971028549	0.3962511994854018	0.0	0.6986598132796716	0.0	0.27928428375171516	0.2591625628274843	0.0	0.2578424721729958
Throt1584	0.0	0.9206889594399686	0.0	0.0	0.0	7.991917410653633	0.27928428375171516	0.5183251256549686	22.25635883674961	0.0
Throt1585	0.0	0.1315269942057098	0.0	0.0	0.0	5.812303571384461	0.27928428375171516	0.5183251256549686	15.37294888723942	0.0
Throt1586	0.12777031599132388	0.9206889594399686	0.26416746632360116	0.9978563550851882	1.0479897199195074	2.9061517856922303	0.0	0.0	3.441704974755094	0.0
Throt1587	0.06388515799566194	0.1315269942057098	0.0	0.0	0.0	0.581230357138446	0.0	0.0	0.45889399663401254	0.0
Throt1580	0.0	1.1837429478513881	0.5283349326472023	0.4989281775425941	0.1746649533199179	0.871845535707669	0.0	0.7774876884824529	0.9177879932680251	0.0
Throt1581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt1582	411.54818780805425	568.1966149686664	528.7311838466878	613.931122466162	406.6200113287689	1225.3789004371288	482.6032423229638	483.8565047989132	957.0234299802331	498.1516562382279
Throt1583	0.0	0.7891619652342589	0.0	0.0	0.0	10.171531249922806	0.27928428375171516	0.7774876884824529	24.321381821602664	0.2578424721729958
Throt9751	0.0	0.1315269942057098	0.13208373316180058	0.0	0.0	0.1453075892846115	0.0	0.0	0.0	0.0
Throt9750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6883409949510189	0.0
Throt9753	29.770483625978464	95.09401681072818	82.55233322612537	63.862806725452046	91.17510563299714	38.50651116042205	82.38886370675597	81.37704472783007	47.724975649937306	75.03215940234178
Throt9752	0.0	0.657634971028549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt9755	0.0	1.446796936262808	0.660418665809003	0.24946408877129705	0.0	0.0	0.27928428375171516	0.2591625628274843	0.9177879932680251	0.2578424721729958
Throt9754	0.0	0.3945809826171294	0.0	0.24946408877129705	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt9757	0.19165547398698582	0.5261079768228392	0.5283349326472023	0.0	0.3493299066398358	0.290615178569223	1.1171371350068606	0.5183251256549686	0.6883409949510189	0.2578424721729958
Throt9756	0.0	0.3945809826171294	0.5283349326472023	0.0	0.0	0.0	0.8378528512551455	0.0	0.0	0.0
Throt9759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2591625628274843	0.22944699831700627	0.0
Throt9758	0.06388515799566194	0.3945809826171294	0.0	0.0	0.3493299066398358	0.1453075892846115	0.27928428375171516	0.0	0.45889399663401254	0.0
Throt15018	0.5110812639652955	11.705902484308172	2.1133397305888093	1.7462486213990793	1.2226546732394252	1.8889986606999496	1.3964214187585757	3.887438442412264	2.0650229848530564	2.320582249556962
Throt11742	0.06388515799566194	1.1837429478513881	0.13208373316180058	0.0	0.0	0.581230357138446	0.8378528512551455	0.2591625628274843	0.45889399663401254	0.0
Throt11743	0.0	0.657634971028549	0.13208373316180058	0.0	0.0	0.0	0.27928428375171516	0.0	0.22944699831700627	0.0
Throt11740	0.0	0.5261079768228392	0.0	0.0	0.0	0.0	0.0	0.0	0.45889399663401254	0.0
Throt11741	0.06388515799566194	1.1837429478513881	0.26416746632360116	0.24946408877129705	0.0	0.871845535707669	0.8378528512551455	0.2591625628274843	0.6883409949510189	0.0
Throt11746	0.12777031599132388	0.3945809826171294	0.0	0.0	0.3493299066398358	0.290615178569223	0.27928428375171516	0.0	0.45889399663401254	0.0
Throt11747	0.19165547398698582	0.1315269942057098	0.26416746632360116	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt11744	0.0	0.3945809826171294	0.13208373316180058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt11745	0.0	0.2630539884114196	0.0	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt11748	0.6388515799566195	3.0251208667313256	1.1887535984562054	1.2473204438564853	1.3973196265593433	1.0171531249922805	0.8378528512551455	1.2958128141374214	1.8355759865360501	0.5156849443459915
Throt11749	0.0	1.1837429478513881	0.0	0.24946408877129705	0.0	0.290615178569223	0.0	0.0	0.22944699831700627	0.2578424721729958
Throt16772	0.25554063198264776	0.657634971028549	0.7925023989708035	0.9978563550851882	2.2706443931589324	1.743691071415338	0.5585685675034303	0.2591625628274843	2.5239169814870692	0.2578424721729958
Throt638	7.602333801483772	29.856627684696125	163.78382912063276	394.90165252496325	355.79250991267276	241.3559058017397	347.7089332708854	322.65739072021796	885.2065195070102	368.71473520738397
Throt639	9.007807277388334	44.71917802994133	20.737146106402694	13.221596704878745	8.034587852716223	18.16344866057644	36.58624117147468	40.170197238260066	20.87967684684757	54.92044657284811
Throt16773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt632	747.0091524432751	46.56055594882127	252.14784660587733	309.33547007640834	315.96890055573147	138.33282499895014	290.7349393855355	103.66502513099371	205.58451049203762	142.3290446394937
Throt633	0.9582773699349291	0.0	0.9245861321326042	0.0	0.0	0.1453075892846115	0.0	0.2591625628274843	0.0	0.0
Throt630	1.0860476859262531	2.762066878319906	1.9812559974270088	2.2451767989416735	1.571984579879261	2.4702290178383954	2.2342742700137213	2.591625628274843	2.9828109781210816	1.8048973052109707
Throt631	1865.7021541053114	2104.6949612797684	2301.9553015438605	2595.424379576574	1682.722160284089	4650.86001023256	2099.379960961643	1885.9259696956033	4884.008806175796	2253.0275218476377
Throt636	0.38331094797397164	4.998025779816972	0.13208373316180058	0.4989281775425941	0.0	4.504535267822956	2.5135585537654364	1.81413793979239	6.424515952876176	3.0941096660759495
Throt637	0.5110812639652955	0.5261079768228392	0.0	0.7483922663138911	0.0	0.0	0.0	0.0	0.0	0.2578424721729958
Throt634	901.8667754247597	1183.0853128803597	1126.1459089375119	1300.4562947647717	877.3420605259475	2518.1805223023175	1054.5774554464765	1021.6188226659432	2400.933390389154	1171.894036026266
Throt635	0.3194257899783097	2.2359589014970664	0.0	0.4989281775425941	0.0	0.1453075892846115	0.27928428375171516	0.7774876884824529	0.6883409949510189	0.5156849443459915
Throt13674	0.0	0.2630539884114196	0.0	0.0	0.0	0.0	0.5585685675034303	0.2591625628274843	0.22944699831700627	0.0
Throt13675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2591625628274843	0.0	0.0
Throt13676	3.1942578997830973	4.340390808788423	4.887098126986622	3.243033154026862	4.890618692957701	2.9061517856922303	5.585685675034303	4.664926130894718	4.588939966340125	5.414691915632912
Throt13677	0.0	0.1315269942057098	0.13208373316180058	0.0	0.0	0.0	0.27928428375171516	0.0	0.0	0.0
Throt13670	47.14724660079851	169.66982252536565	153.3492142008505	106.52116590534385	151.9585093883286	76.72240714227488	167.5705702510291	135.80118292160176	79.15921441936717	122.733016754346
Throt13671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13672	9.135577593379658	27.75219577740477	28.001751430301724	21.453911634331547	32.66234627082465	10.171531249922806	27.649144091419803	26.434581408403396	18.126312867043495	25.010719800780592
Throt13673	0.0	0.2630539884114196	0.0	0.0	0.0	0.0	0.27928428375171516	0.0	0.22944699831700627	0.0
Throt16776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13678	0.0	0.1315269942057098	0.26416746632360116	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt13679	0.0	0.0	0.0	0.0	0.0	0.0	0.8378528512551455	0.0	0.0	0.0
Throt16777	0.0	0.3945809826171294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt16774	0.12777031599132388	0.5261079768228392	0.0	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt16775	0.0	0.1315269942057098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt16246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt16247	0.0	0.0	0.0	0.0	0.0	0.0	0.27928428375171516	0.0	0.0	0.0
Throt16244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt16245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt11290	0.25554063198264776	0.1315269942057098	0.13208373316180058	0.0	0.1746649533199179	0.0	0.0	0.0	0.45889399663401254	0.0
Throt16243	0.0	0.3945809826171294	0.0	0.0	0.1746649533199179	0.0	0.0	0.2591625628274843	0.0	0.0
Throt11292	0.8943922119392672	3.8142828319655844	4.755014393824822	1.4967845326277822	1.921314486519097	1.743691071415338	3.0721271212688666	4.664926130894718	2.0650229848530564	6.188219332151899
Throt11293	0.19165547398698582	0.1315269942057098	0.0	0.0	0.0	0.0	0.5585685675034303	0.0	0.0	0.0
Throt11298	0.06388515799566194	0.5261079768228392	0.0	0.0	0.0	0.290615178569223	0.0	0.0	0.22944699831700627	0.0
Throt11299	0.06388515799566194	0.5261079768228392	0.0	0.24946408877129705	0.6986598132796716	0.4359227678538345	0.0	0.0	0.6883409949510189	0.0
Throt16248	0.12777031599132388	0.0	0.0	0.0	0.0	0.0	0.0	0.2591625628274843	0.0	0.0
Throt16249	0.0	0.5261079768228392	0.0	0.24946408877129705	0.0	0.1453075892846115	0.0	0.0	0.0	0.0
Throt10165	0.0	0.1315269942057098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt10164	641.2153308024589	1615.0199618519105	1062.7457170198475	871.1285979893694	1325.532330744857	539.2364638351933	948.7287119045764	1006.0690688962941	622.489706434038	1153.8450629741562
Throt10167	0.8943922119392672	0.657634971028549	0.9245861321326042	0.0	0.1746649533199179	0.0	0.8378528512551455	0.5183251256549686	0.22944699831700627	0.2578424721729958
Throt10166	0.0	0.1315269942057098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt10161	0.3194257899783097	0.7891619652342589	0.0	0.24946408877129705	0.1746649533199179	0.0	0.5585685675034303	0.2591625628274843	0.45889399663401254	0.0
Throt10160	0.0	0.0	0.26416746632360116	0.0	0.8733247665995896	0.290615178569223	0.0	0.0	0.0	0.0
Throt10163	125.34267998748872	325.1347296765146	241.1848967534479	166.89147538799773	261.64810007323706	118.570992856243	206.6703699762692	227.5447301625312	120.68912111474529	259.9052119503798
Throt10162	0.0	0.3945809826171294	0.0	0.24946408877129705	0.0	0.1453075892846115	0.27928428375171516	0.0	0.22944699831700627	0.2578424721729958
Throt13586	0.0	1.5783239304685177	0.0	0.4989281775425941	0.0	0.581230357138446	0.27928428375171516	0.2591625628274843	1.606128988219044	0.0
Throt13587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2591625628274843	0.0	0.0
Throt13584	0.06388515799566194	0.1315269942057098	0.13208373316180058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13585	0.0	0.1315269942057098	0.13208373316180058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt10169	0.06388515799566194	0.1315269942057098	0.13208373316180058	0.4989281775425941	0.0	0.0	0.0	0.0	0.0	0.0
Throt10168	0.0	0.3945809826171294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13580	0.25554063198264776	0.5261079768228392	0.26416746632360116	0.0	0.3493299066398358	0.0	0.0	0.0	0.22944699831700627	0.2578424721729958
Throt18377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt15539	0.06388515799566194	0.2630539884114196	0.0	0.0	0.3493299066398358	0.0	0.5585685675034303	0.0	0.0	0.0
Throt15538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt15535	0.06388515799566194	0.5261079768228392	0.3962511994854018	0.0	0.5239948599597537	0.1453075892846115	0.0	1.2958128141374214	0.6883409949510189	0.2578424721729958
Throt15534	0.06388515799566194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt15537	0.0	0.9206889594399686	0.660418665809003	0.0	0.1746649533199179	0.290615178569223	0.0	1.0366502513099372	0.22944699831700627	0.2578424721729958
Throt15536	0.0	0.2630539884114196	0.0	0.0	0.0	0.290615178569223	0.0	0.0	0.22944699831700627	0.0
Throt15531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt15530	32.77308605177458	114.82306594158466	81.89191456031638	48.146569132860336	90.65111077303739	36.32689732115288	71.21749235668737	92.5210349294119	46.80718765666928	77.35274165189874
Throt15533	0.0	0.2630539884114196	0.0	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt15532	0.7027367379522814	1.446796936262808	1.1887535984562054	1.9957127101703764	1.571984579879261	2.4702290178383954	2.5135585537654364	1.81413793979239	1.606128988219044	1.5470548330379748
Throt15012	0.0	0.2630539884114196	0.13208373316180058	0.24946408877129705	0.0	0.4359227678538345	0.27928428375171516	0.7774876884824529	0.6883409949510189	0.5156849443459915
Throt12985	0.06388515799566194	0.0	0.0	0.24946408877129705	0.0	0.0	0.0	0.0	0.0	0.0
Throt12984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12987	0.0	0.0	0.0	0.24946408877129705	0.0	0.0	0.0	0.0	0.0	0.0
Throt12986	490.1908173007141	1365.9078348262963	1004.3647069623318	664.322868397964	1082.0493858168913	490.9943441927023	886.1690323441923	884.5218269302039	536.4470820651607	1054.0600262432067
Throt12981	0.0	0.1315269942057098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12980	0.12777031599132388	0.0	1.0566698652944047	0.24946408877129705	0.1746649533199179	0.1453075892846115	0.0	0.0	0.0	0.0
Throt12983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12982	53.47187724236905	174.93090229359404	117.95077371348792	73.59190618753264	59.211419175452164	43.30166160681423	115.06512490570664	112.73571482995567	47.26608165330329	123.50654417086498
Throt8183	1.149932843921915	0.2630539884114196	0.9245861321326042	0.0	0.3493299066398358	0.0	0.27928428375171516	0.5183251256549686	0.6883409949510189	0.2578424721729958
Throt8182	1.277703159913239	1.315269942057098	1.585004797941607	0.24946408877129705	0.8733247665995896	0.0	0.27928428375171516	0.0	0.45889399663401254	0.5156849443459915
Throt8181	2.4276360038351537	8.023146646548298	8.057107722869837	2.4946408877129707	4.0172939263581116	5.231073214246014	7.2613913775445935	5.960738945032139	3.6711519730721003	3.6097946104219414
Throt8180	0.0	0.5261079768228392	0.3962511994854018	0.0	0.0	0.290615178569223	0.0	0.5183251256549686	0.45889399663401254	2.320582249556962
Throt8187	0.0	0.1315269942057098	0.0	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt12988	2.6831766358178015	10.259105548045364	7.264605323899033	4.490353597883347	3.842628973038194	1.5983834821307266	6.144254242537733	2.332463065447359	2.7533639798040754	4.383322026940928
Throt6918	0.38331094797397164	0.7891619652342589	0.5283349326472023	0.0	0.1746649533199179	0.0	0.0	0.0	0.22944699831700627	0.0
Throt8184	0.06388515799566194	1.7098509246742275	0.13208373316180058	0.0	0.0	0.4359227678538345	0.27928428375171516	0.0	0.22944699831700627	0.0
Throt5463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt14663	0.06388515799566194	0.1315269942057098	0.0	0.24946408877129705	0.0	0.0	0.0	0.0	0.0	0.0
Throt14660	0.25554063198264776	0.7891619652342589	0.26416746632360116	0.24946408877129705	0.3493299066398358	0.4359227678538345	0.27928428375171516	0.5183251256549686	0.9177879932680251	0.7735274165189874
Throt14661	0.06388515799566194	0.7891619652342589	0.13208373316180058	0.24946408877129705	0.0	0.1453075892846115	0.0	0.0	0.45889399663401254	0.2578424721729958
Throt14666	2.29986568784383	8.417727629165427	6.340019191766428	7.982850840681506	5.589278506237373	3.6326897321152876	6.144254242537733	5.183251256549686	2.9828109781210816	6.446061804324895
Throt14667	0.0	0.3945809826171294	0.660418665809003	0.24946408877129705	0.6986598132796716	0.7265379464230576	0.0	1.0366502513099372	0.45889399663401254	0.0
Throt14664	0.0	0.1315269942057098	0.26416746632360116	0.0	0.3493299066398358	0.0	0.0	0.0	0.0	0.0
Throt14665	6.0052048515922225	0.3945809826171294	2.905842129559613	0.0	1.3973196265593433	0.871845535707669	0.27928428375171516	0.7774876884824529	0.9177879932680251	2.062739777383966
Throt14668	0.0	0.2630539884114196	0.0	0.0	0.0	0.0	0.0	0.0	0.45889399663401254	0.0
Throt14669	29.003861730030522	116.79597085467029	90.60944094899521	58.62406086125481	78.24989908732321	63.063493749521385	102.49733213687946	101.33256206554636	47.4955286516203	91.27623514924052
Throt2112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt2113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt2110	0.0	1.7098509246742275	0.7925023989708035	0.9978563550851882	0.3493299066398358	0.581230357138446	0.5585685675034303	0.7774876884824529	1.3766819899020377	0.2578424721729958
Throt2111	0.06388515799566194	0.2630539884114196	0.13208373316180058	0.0	0.0	0.0	0.27928428375171516	0.0	0.0	0.0
Throt2116	0.12777031599132388	0.7891619652342589	0.26416746632360116	0.24946408877129705	0.0	0.0	0.8378528512551455	0.7774876884824529	0.6883409949510189	0.2578424721729958
Throt2117	0.5749664219609575	8.549254623371137	0.5283349326472023	0.4989281775425941	1.0479897199195074	0.4359227678538345	0.8378528512551455	0.5183251256549686	1.606128988219044	0.7735274165189874
Throt2114	0.06388515799566194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt2115	0.6388515799566195	2.1044319072913567	0.26416746632360116	0.4989281775425941	0.1746649533199179	0.290615178569223	0.0	0.0	0.45889399663401254	0.0
Throt2118	0.06388515799566194	1.0522159536456783	0.5283349326472023	0.0	0.1746649533199179	1.8889986606999496	0.5585685675034303	0.2591625628274843	2.0650229848530564	0.2578424721729958
Throt2119	0.0	0.2630539884114196	0.0	0.7483922663138911	0.0	0.1453075892846115	0.0	0.0	0.0	0.0
Throt6477	0.5749664219609575	2.3674858957027762	0.13208373316180058	0.0	0.8733247665995896	0.7265379464230576	0.0	0.5183251256549686	1.606128988219044	0.5156849443459915
Throt12158	0.12777031599132388	0.1315269942057098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12159	0.0	0.3945809826171294	0.0	0.24946408877129705	0.1746649533199179	0.1453075892846115	0.0	0.0	0.0	0.0
Throt12152	0.06388515799566194	0.5261079768228392	0.26416746632360116	0.7483922663138911	0.0	0.1453075892846115	0.8378528512551455	0.5183251256549686	0.6883409949510189	0.0
Throt12153	0.0	0.0	0.13208373316180058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12150	0.0	0.0	0.0	0.24946408877129705	0.1746649533199179	0.290615178569223	0.0	0.0	0.45889399663401254	0.0
Throt12151	0.19165547398698582	0.3945809826171294	0.0	0.24946408877129705	0.1746649533199179	0.0	0.5585685675034303	0.0	0.45889399663401254	0.0
Throt12156	0.0	0.3945809826171294	0.0	0.24946408877129705	0.0	0.1453075892846115	0.0	0.2591625628274843	0.0	0.0
Throt12157	0.0	0.7891619652342589	0.660418665809003	0.24946408877129705	0.1746649533199179	0.4359227678538345	0.0	0.0	0.22944699831700627	0.2578424721729958
Throt12154	0.0	0.5261079768228392	0.0	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt12155	0.0	0.2630539884114196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2578424721729958
Throt15795	11.754869071201798	47.48124490826123	38.70053381640757	20.206591190475063	13.449201405633678	17.872833482007216	35.18981975271611	27.471231659713336	16.749630877141456	29.136199355548523
Throt4479	0.19165547398698582	1.8413779188799373	0.13208373316180058	0.4989281775425941	0.5239948599597537	1.0171531249922805	0.5585685675034303	0.5183251256549686	0.9177879932680251	0.2578424721729958
Throt4478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt4473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt4472	5.685779061613912	16.309347281508014	18.359638909490283	10.228027639623178	17.815825238631625	7.555994642799798	16.198488457599478	18.91886708640635	13.766819899020376	15.728390802552743
Throt4471	27.726158570117285	101.01273154998513	77.53315136597695	61.36816583773908	79.99654862052239	52.74665491031397	89.09168651679714	90.44773442679201	46.11884666171826	93.08113245445149
Throt4470	0.3194257899783097	1.1837429478513881	0.3962511994854018	0.0	0.0	0.0	0.0	0.2591625628274843	0.45889399663401254	0.0
Throt4477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt4476	0.0	0.0	0.26416746632360116	0.0	0.0	0.1453075892846115	0.0	0.0	0.0	0.0
Throt4475	1.149932843921915	0.5261079768228392	1.0566698652944047	0.24946408877129705	0.3493299066398358	0.290615178569223	0.0	0.0	0.45889399663401254	0.5156849443459915
Throt4474	0.0	0.0	0.0	0.0	0.0	2.034306249984561	0.0	0.0	2.7533639798040754	0.5156849443459915
Throt1430	0.19165547398698582	21.044319072913567	3.566260795368616	3.7419613315694558	5.239948599597537	6.538841517807517	7.2613913775445935	2.8507881911023274	9.636773929314263	5.156849443459916
Throt1431	0.3194257899783097	0.7891619652342589	0.3962511994854018	0.24946408877129705	1.0479897199195074	0.1453075892846115	0.0	0.0	0.45889399663401254	0.0
Throt870	0.8943922119392672	3.419701849348455	0.9245861321326042	3.7419613315694558	0.1746649533199179	0.7265379464230576	0.27928428375171516	0.0	0.9177879932680251	1.8048973052109707
Throt871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt5708	3.9608797957310404	18.54530618300508	8.453358922355237	5.737674041739833	5.065283646277619	4.649842857107568	12.009224201323752	13.476453267029184	4.588939966340125	9.024486526054853
Throt5709	0.0	0.1315269942057098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt5702	0.0	0.3945809826171294	0.0	0.0	0.0	0.4359227678538345	0.0	0.0	0.22944699831700627	0.0
Throt5703	0.0	0.1315269942057098	0.0	0.0	0.0	0.4359227678538345	0.0	0.2591625628274843	0.0	0.0
Throt5700	0.0	1.446796936262808	0.13208373316180058	0.24946408877129705	0.3493299066398358	0.1453075892846115	0.0	0.0	0.0	0.2578424721729958
Throt5701	0.0	0.1315269942057098	0.0	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
Throt5706	0.0	0.0	0.0	0.24946408877129705	0.6986598132796716	0.290615178569223	0.0	0.0	0.22944699831700627	0.0
Throt5707	502.8400785838552	568.4596689570777	862.1105263470726	720.2028242827346	808.8733988245398	842.3480950828929	766.3560746147064	631.3200030477517	783.1026052559424	702.3628941992406
Throt5704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt5705	10.221625279305911	31.040370632547514	35.92677542000976	20.206591190475063	21.309124305029982	14.240143749891928	29.60413407768181	29.803694725160693	20.420782850213556	23.20582249556962
Throt8828	0.12777031599132388	0.9206889594399686	0.26416746632360116	0.0	0.1746649533199179	0.7265379464230576	0.0	0.2591625628274843	0.22944699831700627	0.0
Throt17217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22944699831700627	0.0
